Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,Soil_Test_N_ppm,Soil_Test_P_ppm,Soil_Test_K_ppm,Soil_Nutrient_Index,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
163,1984,10,Rajasthan,Tonk,cotton,600,178.1178005,29.42946784,19.31344892,322.1043788,0.511,2700.054,1200.024,2700.054,29.94557963,51.34704605,6,697.7775067,3,22
163,1985,10,Rajasthan,Tonk,maize,24800,70.78528728,20.60401076,13.30167647,97.53233788,0.239,64797.192,28798.752,40798.232,23.41934748,73.3829515,6,801.4477573,2.5,20
163,1985,10,Rajasthan,Tonk,chickpea,58700,736.2548714,13.65065192,11.42818461,292.5233076,0.367,772194.978,428997.21,772194.978,22.30017052,60.54035551,6.5,643.9173537,1.5,16
163,1985,10,Rajasthan,Tonk,cotton,700,275.5214774,41.26017738,11.1225657,291.298962,0.477,5399.919,2399.964,5399.919,30.97308828,65.63498937,6,622.7175392,3,22
163,1986,10,Rajasthan,Tonk,maize,23000,359.3454019,26.43698817,20.14322636,233.803524,0.403,242997.3,107998.8,152998.3,19.55178141,81.00529645,6,662.4400421,2.5,20
163,1986,10,Rajasthan,Tonk,chickpea,63000,560.153185,22.80673554,7.73760009,182.4374685,0.267,539999.46,299999.7,539999.46,21.7760884,61.78339604,6.5,682.0271894,1.5,16
163,1986,10,Rajasthan,Tonk,cotton,300,335.2143321,20.27501576,10.31909391,206.4498215,0.315,2699.973,1199.988,2699.973,30.95860889,60.97538558,6,837.857015,3,22
163,1987,10,Rajasthan,Tonk,maize,12200,173.4368119,36.71554545,21.05608352,177.066165,0.387,80999.46,35999.76,50999.66,19.01084426,73.43960933,6,808.386942,2.5,20
163,1987,10,Rajasthan,Tonk,chickpea,49000,650.8579144,31.50871956,38.52605315,185.1453469,0.52,522002.88,290001.6,522002.88,19.65757758,60.42780562,6.5,370.6181447,1.5,16
163,1988,10,Rajasthan,Tonk,maize,17400,1013.219166,31.91564125,7.743474979,161.6523322,0.303,434701.242,193200.552,273700.782,21.27319603,75.58022346,6,779.79556,2.5,20
163,1988,10,Rajasthan,Tonk,chickpea,40300,616.5763773,29.55112492,61.22489261,1.065670984,0.496,446396.652,247998.14,446396.652,21.71092373,57.01638378,6.5,483.1058731,1.5,16
163,1988,10,Rajasthan,Tonk,cotton,200,429.3681042,35.62098315,24.23911656,218.9887748,0.439,2700,1200,2700,23.21211787,60.92514723,6,658.8103473,3,22
163,1989,10,Rajasthan,Tonk,maize,19000,483.1155911,3.099721931,16.4947472,280.9176077,0.362,224098.92,99599.52,141099.32,25.63191539,67.30010577,6,786.8981499,2.5,20
163,1989,10,Rajasthan,Tonk,chickpea,38700,302.3889424,14.21289471,22.4770266,113.0999205,0.268,217798.956,120999.42,217798.956,19.77492587,51.35423626,6.5,755.0098853,1.5,16
163,1989,10,Rajasthan,Tonk,cotton,200,417.367737,38.37138249,29.72009621,207.8783859,0.476,2700,1200,2700,29.8321888,62.81168871,6,769.1711116,3,22
163,1990,10,Rajasthan,Tonk,maize,21290,766.9895643,9.888274237,15.36142946,123.5941927,0.239,469262.4705,208561.098,295461.5555,21.87952552,77.94831398,6,557.3971596,2.5,20
163,1990,10,Rajasthan,Tonk,chickpea,40280,718.9793244,15.70732571,11.31504956,6.852452483,0.149,547020.9288,303900.516,547020.9288,20.9842501,56.36604755,6.5,463.1571846,1.5,16
163,1990,10,Rajasthan,Tonk,cotton,270,325.4839384,28.04743584,15.64406245,105.8977628,0.273,2429.9757,1079.9892,2429.9757,23.35716348,58.21553159,6,810.61321,3,22
163,1991,10,Rajasthan,Tonk,maize,20950,287.5467949,9.83582946,15.76182837,248.1158704,0.377,175498.569,77999.364,110499.099,21.23023525,67.35984997,6,728.2239288,2.5,20
163,1991,10,Rajasthan,Tonk,chickpea,46190,867.4949194,22.37696582,31.07470293,174.9032443,0.435,698401.1142,388000.619,698401.1142,21.69552242,61.10150861,6.5,637.614361,1.5,16
163,1991,10,Rajasthan,Tonk,cotton,140,325.7297973,13.01125076,53.30103982,23.81479266,0.43,1079.9838,479.9928,1079.9838,28.57746469,61.26987597,6,636.7529502,3,22
163,1992,10,Rajasthan,Tonk,maize,18090,525.8298563,16.18703275,15.31197817,154.584908,0.298,266492.2923,118441.0188,167791.4433,18.72631781,70.35839108,6,887.5168468,2.5,20
163,1992,10,Rajasthan,Tonk,chickpea,39930,652.4572779,0,21.61835677,45.20782877,0.218,496261.2204,275700.678,496261.2204,20.12284979,61.25678366,6.5,636.1980797,1.5,16
163,1992,10,Rajasthan,Tonk,cotton,90,353.1271706,37.65035863,16.89542837,217.0245748,0.344,809.9919,359.9964,809.9919,26.36251535,65.0086343,6,784.0156358,3,22
163,1993,10,Rajasthan,Tonk,maize,17680,541.979301,17.84528788,6.879703449,255.7535931,0.316,286468.5096,127319.3376,180369.0616,20.1891615,69.5531796,6,615.7243439,2.5,20
163,1993,10,Rajasthan,Tonk,chickpea,44980,491.5688113,45.163787,7.059728716,151.0526593,0.319,406803.618,226002.01,406803.618,16.95861145,68.8183768,6.5,650.0029798,1.5,16
163,1993,10,Rajasthan,Tonk,cotton,80,272.2091742,22.39137079,16.47597895,169.503764,0.339,540,240,540,29.23740524,65.88321304,6,560.831208,3,22
163,1994,10,Rajasthan,Tonk,maize,18550,604.8487542,28.52846167,22.58802307,106.1735202,0.334,296187.6645,131638.962,186488.5295,24.22602889,66.04551311,6,885.7014232,2.5,20
163,1994,10,Rajasthan,Tonk,chickpea,66510,482.9896687,23.20193883,15.74374443,122.4843925,0.279,527405.6772,293003.154,527405.6772,24.24028627,63.77308053,6.5,810.2393223,1.5,16
163,1994,10,Rajasthan,Tonk,cotton,90,348.9578371,14.03349418,13.1090481,192.6181306,0.273,809.9919,359.9964,809.9919,25.05190322,64.69994507,6,538.6188926,3,22
163,1995,10,Rajasthan,Tonk,maize,14250,368.3756703,5.232075523,9.546320261,113.2379799,0.169,149309.9325,66359.97,94009.9575,23.53474432,70.35722511,6,858.4360498,2.5,20
163,1995,10,Rajasthan,Tonk,chickpea,74220,768.6963515,21.13219395,10.76208905,256.0618874,0.346,1027620.432,570900.24,1027620.432,21.66634274,65.06712149,6.5,461.6838391,1.5,16
163,1995,10,Rajasthan,Tonk,cotton,180,348.5776752,15.98551268,10.20856006,129.7901491,0.21,1890.0054,840.0024,1890.0054,26.83899065,71.70731603,6,639.6668575,3,22
163,1996,10,Rajasthan,Tonk,maize,16300,585.0108173,33.3105732,42.63866908,107.4678225,0.451,247591.458,110040.648,155890.918,20.16484323,64.30401485,6,755.7488125,2.5,20
163,1996,10,Rajasthan,Tonk,chickpea,70390,937.4792218,32.60101475,15.72604572,100.3128506,0.299,1173235.18,651797.322,1173235.18,17.82851536,68.65994627,6.5,661.97547,1.5,16
163,1996,10,Rajasthan,Tonk,cotton,210,324.4448519,24.23532298,7.631848963,156.0949942,0.253,1889.9811,839.9916,1889.9811,26.94529351,64.67609186,6,798.6419559,3,22
163,1997,10,Rajasthan,Tonk,maize,18860,889.2130983,11.0501984,14.13710163,152.1698507,0.243,445771.188,198120.528,280670.748,22.40524319,69.71072911,6,898.3199074,2.5,20
163,1997,10,Rajasthan,Tonk,chickpea,92560,836.3278652,39.3785963,17.79135201,77.60714222,0.298,1232099.482,684499.712,1232099.482,22.72022402,54.95025474,6.5,508.477226,1.5,16
163,1997,10,Rajasthan,Tonk,cotton,150,183.9922482,22.13907645,2.881567087,240.9423029,0.301,810,360,810,30.21067668,68.7335148,6,759.46698,3,22
163,1998,10,Rajasthan,Tonk,rice,30,1237.026179,15.95562839,43.57371352,200.6609445,0.49,999.9975,479.9988,879.9978,21.76916611,72.89138253,6.5,1120.643003,2,18
163,1998,10,Rajasthan,Tonk,maize,19160,914.9156778,13.1909809,16.41645368,127.5079849,0.257,484651.242,215400.552,305150.782,20.4223135,72.69198897,6,789.4323013,2.5,20
163,1998,10,Rajasthan,Tonk,chickpea,111700,797.5095173,17.43538111,15.34030789,108.8581515,0.256,1595169.828,886205.46,1595169.828,22.59928075,68.25664101,6.5,520.4239339,1.5,16
163,1998,10,Rajasthan,Tonk,cotton,240,239.3173104,22.18539461,41.45076496,184.5520729,0.492,1620,720,1620,26.53781433,63.42677548,6,755.8161546,3,22
163,1999,10,Rajasthan,Tonk,rice,160,994.9282948,37.07218032,9.164107022,171.7516165,0.31,5000,2400,4400,24.88617167,85.40913395,6.5,1129.925558,2,18
163,1999,10,Rajasthan,Tonk,maize,16600,445.6963906,24.39799387,5.029276936,121.168601,0.226,277018.974,123119.544,174419.354,18.58942213,70.40971648,6,796.1306695,2.5,20
163,1999,10,Rajasthan,Tonk,chickpea,46600,673.3502089,35.18287864,4.692119835,147.0395528,0.238,517321.512,287400.84,517321.512,22.30606683,53.0391443,6.5,654.7229709,1.5,16
163,1999,10,Rajasthan,Tonk,cotton,290,246.3726911,8.107893425,22.18724767,235.5782558,0.381,2159.9838,959.9928,2159.9838,24.17450359,65.59869002,6,528.9340187,3,22
163,2000,10,Rajasthan,Tonk,rice,70,986.5786611,30.06120191,25.15827082,223.0281,0.454,1750,840,1540,21.71437884,79.07339638,6.5,1300.276863,2,18
163,2000,10,Rajasthan,Tonk,maize,17950,931.6700936,25.54667019,0,194.2314412,0.241,486540.135,216240.06,306340.085,24.10163412,74.4822837,6,982.4859168,2.5,20
163,2000,10,Rajasthan,Tonk,chickpea,32070,449.1658474,13.47885174,16.25086389,63.88869219,0.194,262439.7138,145799.841,262439.7138,23.84012336,58.18329632,6.5,480.0878672,1.5,16
163,2000,10,Rajasthan,Tonk,cotton,240,289.8927153,15.65526659,25.29041769,133.9085574,0.307,1890.0216,840.0096,1890.0216,27.41877783,67.49453591,6,508.9321687,3,22
163,2001,10,Rajasthan,Tonk,rice,10,1795.698464,3.873441338,4.310515402,223.4033574,0.236,500,240,440,24.90627438,74.7215566,6.5,1237.120413,2,18
163,2001,10,Rajasthan,Tonk,maize,17300,986.0685815,23.61120698,13.3318709,108.1960518,0.229,497069.136,220919.616,312969.456,23.81655912,72.14732099,6,863.939532,2.5,20
163,2001,10,Rajasthan,Tonk,chickpea,25180,688.0473532,8.57255343,11.93455786,224.050967,0.29,310501.1268,172500.626,310501.1268,20.57889563,60.11885127,6.5,459.519097,1.5,16
163,2001,10,Rajasthan,Tonk,cotton,720,101.6673791,22.60578245,4.072878907,228.5905052,0.272,1889.9568,839.9808,1889.9568,27.25356364,64.36245541,6,646.2094928,3,22
163,2002,10,Rajasthan,Tonk,rice,10,960.1965127,26.20198855,10.53781031,177.5501213,0.326,250,120,220,24.02909276,80.1554301,6.5,1223.115315,2,18
163,2002,10,Rajasthan,Tonk,maize,14750,70.23942461,9.670920508,13.19377387,154.252616,0.238,27809.7975,12359.91,17509.8725,18.86640409,68.53810476,6,775.2029579,2.5,20
163,2002,10,Rajasthan,Tonk,chickpea,2630,649.9853043,18.56679115,12.00199326,234.4386196,0.353,28800.2358,16000.131,28800.2358,20.46588354,60.70795327,6.5,685.1911123,1.5,16
163,2002,10,Rajasthan,Tonk,cotton,590,113.1670499,27.31680028,26.24207054,165.384514,0.371,1889.9352,839.9712,1889.9352,27.81616636,64.01492294,6,745.6539248,3,22
163,2003,10,Rajasthan,Tonk,rice,10,1091.590796,1.388509808,15.28084826,131.6115889,0.194,250,120,220,24.12430764,75.13329614,6.5,1110.444389,2,18
163,2003,10,Rajasthan,Tonk,maize,16360,1419.802765,20.5263006,12.94004265,179.9559175,0.294,610200.8424,271200.3744,384200.5304,19.99637041,63.51889144,6,884.6532854,2.5,20
163,2003,10,Rajasthan,Tonk,chickpea,31740,533.1763811,25.84850027,3.802908401,129.6848896,0.279,313020.5148,173900.286,313020.5148,18.19893829,57.52844336,6.5,585.6883427,1.5,16
163,2003,10,Rajasthan,Tonk,cotton,260,332.2553317,33.20127976,3.246862298,149.7831125,0.287,2429.973,1079.988,2429.973,29.23675384,63.41439156,6,597.4972401,3,22
163,2004,10,Rajasthan,Tonk,rice,10,1011.967212,7.514487979,10.34661229,140.8453466,0.204,250,120,220,26.7633273,64.97673935,6.5,1150.624149,2,18
163,2004,10,Rajasthan,Tonk,maize,15490,1096.899089,0.840870921,16.04309532,92.00331198,0.204,395821.2366,175920.5496,249220.7786,21.34576769,70.09658065,6,859.4586153,2.5,20
163,2004,10,Rajasthan,Tonk,chickpea,25050,769.1686752,35.44652839,20.22286684,78.99200554,0.335,320761.242,178200.69,320761.242,19.13504085,71.01496898,6.5,463.1290669,1.5,16
163,2004,10,Rajasthan,Tonk,cotton,440,273.6670402,12.2867541,38.89311336,164.7935706,0.464,3509.946,1559.976,3509.946,26.29270391,68.44980341,6,584.4192312,3,22
163,2005,10,Rajasthan,Tonk,maize,15190,915.3701291,6.362960122,11.95013635,108.6617829,0.185,325618.6122,144719.3832,205019.1262,23.87364009,69.14286643,6,970.6182784,2.5,20
163,2005,10,Rajasthan,Tonk,chickpea,13800,614.6958809,45.36000401,11.16336506,73.48431394,0.251,138239.568,76799.76,138239.568,20.06199154,55.92348075,6.5,502.3031414,1.5,16
163,2005,10,Rajasthan,Tonk,cotton,320,385.6314497,25.63264859,22.66789014,213.45761,0.376,2700,1200,2700,28.73580196,56.50991755,6,827.8443674,3,22
163,2006,10,Rajasthan,Tonk,maize,13660,791.6158078,3.850400507,14.00985661,162.4149875,0.268,305641.134,135840.504,192440.714,22.71694026,74.44296557,6,657.6574814,2.5,20
163,2006,10,Rajasthan,Tonk,chickpea,6660,584.7222872,24.0207682,26.52742943,176.8282287,0.394,89279.4312,49599.684,89279.4312,19.38459676,62.12707092,6.5,628.9424809,1.5,16
163,2006,10,Rajasthan,Tonk,cotton,190,449.1581849,9.699931389,19.53021375,25.21525341,0.197,1889.9946,839.9976,1889.9946,25.6692798,58.82513939,6,798.3414606,3,22
163,2007,10,Rajasthan,Tonk,maize,13710,964.8622459,11.17612671,12.16283486,182.7764048,0.291,334530.0324,148680.0144,210630.0204,20.00773369,74.81639118,6,687.787462,2.5,20
163,2007,10,Rajasthan,Tonk,chickpea,10110,633.8383792,56.19508102,13.84254503,231.6633552,0.474,124740.0108,69300.006,124740.0108,22.25577107,64.19789746,6.5,517.8025494,1.5,16
163,2007,10,Rajasthan,Tonk,cotton,170,388.4099345,43.34758656,4.143930383,266.1244551,0.396,1889.9784,839.9904,1889.9784,26.54863137,61.64338639,6,814.9986028,3,22
163,2008,10,Rajasthan,Tonk,maize,13360,1194.043179,13.09798199,13.31687582,309.5650686,0.396,385829.7192,171479.8752,242929.8232,21.17927536,68.54042811,6,995.3758237,2.5,20
163,2008,10,Rajasthan,Tonk,chickpea,23300,788.4361778,28.55833334,7.185545877,170.8235556,0.307,319138.236,177299.02,319138.236,17.73121893,61.24918868,6.5,673.0439603,1.5,16
163,2008,10,Rajasthan,Tonk,cotton,90,369.0794439,11.78977402,32.23939878,109.6741667,0.316,809.9919,359.9964,809.9919,25.56786696,67.76418934,6,688.511677,3,22
163,2009,10,Rajasthan,Tonk,rice,10,1070.305294,2.14118421,5.071362976,130.4886123,0.166,250,120,220,23.46167001,74.52643444,6.5,1200.516328,2,18
163,2009,10,Rajasthan,Tonk,maize,13950,250.1289458,26.13355562,3.881085991,151.3672518,0.281,97198.299,43199.244,61198.929,25.37681437,72.83468661,6,688.3189574,2.5,20
163,2009,10,Rajasthan,Tonk,chickpea,11060,607.3150693,7.082544996,9.976267032,214.7179462,0.322,99900.3348,55500.186,99900.3348,21.31607478,60.29601291,6.5,396.8473866,1.5,16
163,2009,10,Rajasthan,Tonk,cotton,440,303.3911084,33.86272015,32.97937212,114.6961309,0.425,4050.0108,1800.0048,4050.0108,26.94642226,70.55422859,6,773.4481331,3,22
163,2010,10,Rajasthan,Tonk,maize,13050,1376.802325,31.77635097,16.77526572,243.3119719,0.396,432270.027,192120.012,272170.017,24.16575359,73.81335873,6,617.008773,2.5,20
163,2010,10,Rajasthan,Tonk,chickpea,70330,728.0040868,19.4369468,2.52049944,216.0588553,0.271,849774.8844,472097.158,849774.8844,19.69540225,60.28922623,6.5,547.8054443,1.5,16
163,2010,10,Rajasthan,Tonk,cotton,140,464.6210011,38.90060114,22.46228633,80.80158725,0.313,1619.9946,719.9976,1619.9946,30.70868009,69.58401195,6,688.7072874,3,22
163,2011,10,Rajasthan,Tonk,maize,12550,969.4545372,46.15965124,13.10166271,119.3712149,0.343,337769.0685,150119.586,212669.4135,26.4234607,62.45259695,6,717.0640893,2.5,20
163,2011,10,Rajasthan,Tonk,chickpea,59850,994.5624349,41.8738733,39.47519491,35.17271724,0.409,1103941.629,613300.905,1103941.629,22.05632348,58.12892083,6.5,671.0614765,1.5,16
163,2011,10,Rajasthan,Tonk,cotton,870,527.051465,20.90863187,36.62510602,162.7426621,0.453,12149.9676,5399.9856,12149.9676,28.18910191,60.13606868,6,698.3986366,3,22
163,2012,10,Rajasthan,Tonk,maize,10690,1127.024935,26.81376186,16.1290863,235.2656015,0.377,331289.514,147239.784,208589.694,23.39861975,67.2229507,6,754.4166694,2.5,20
163,2012,10,Rajasthan,Tonk,chickpea,58580,1214.677258,8.48583826,8.916572331,288.6443292,0.356,1268101.177,704500.654,1268101.177,20.03014244,57.16201869,6.5,655.847212,1.5,16
163,2012,10,Rajasthan,Tonk,cotton,1690,85.10032344,14.46411719,2.885532102,157.7534213,0.233,4050.1188,1800.0528,4050.1188,24.32800327,58.68612141,6,733.3022187,3,22
163,2013,10,Rajasthan,Tonk,maize,10730,837.9876071,31.46443849,18.9449195,99.37418567,0.304,286740.4725,127440.21,180540.2975,20.69074917,74.76390207,6,883.674594,2.5,20
163,2013,10,Rajasthan,Tonk,chickpea,58930,1303.08126,35.4928723,56.78716451,126.0005485,0.626,1224539.471,680299.706,1224539.471,18.09681681,63.75449937,6.5,557.5828712,1.5,16
163,2013,10,Rajasthan,Tonk,cotton,1000,110.8435444,40.41712522,22.06086461,102.2084502,0.361,2700,1200,2700,26.64641792,61.96520139,6,783.125207,3,22
163,2014,10,Rajasthan,Tonk,rice,10,1144.900651,44.15227405,9.876978753,41.86243993,0.258,250,120,220,28.58734287,68.42405971,6.5,1230.43451,2,18
163,2014,10,Rajasthan,Tonk,maize,9030,979.5251617,35.23696077,14.03484421,279.9084411,0.381,267301.0935,118800.486,168300.6885,24.24429949,67.47435915,6,870.6862078,2.5,20
163,2014,10,Rajasthan,Tonk,chickpea,49820,729.9779228,23.18423136,9.15384497,203.0016582,0.33,682739.2584,379299.588,682739.2584,20.8817696,59.75691331,6.5,694.8796137,1.5,16
163,2014,10,Rajasthan,Tonk,cotton,1490,84.88107083,21.11387628,18.69526706,34.25050939,0.215,3780.0108,1680.0048,3780.0108,29.6246859,71.78469815,6,775.7855694,3,22
163,2015,10,Rajasthan,Tonk,rice,10,938.5112741,12.77710068,11.87865293,49.04330009,0.185,250,120,220,21.21577303,77.18044375,6.5,1200.087436,2,18
163,2015,10,Rajasthan,Tonk,maize,8920,988.0482231,22.20333894,23.54877569,171.1830788,0.375,238409.9244,105959.9664,150109.9524,23.45636743,74.89176727,6,831.4846265,2.5,20
163,2015,10,Rajasthan,Tonk,chickpea,15830,1271.724,36.64895536,17.2792576,105.1204134,0.3,354240.2574,196800.143,354240.2574,21.87924863,57.47591637,6.5,694.7930058,1.5,16
163,2015,10,Rajasthan,Tonk,cotton,1170,86.87045568,30.41131013,23.49320973,79.95577601,0.298,2699.9973,1199.9988,2699.9973,23.52050562,67.84357362,6,601.7535136,3,22
163,2016,10,Rajasthan,Tonk,maize,8710,1214.595536,42.40101823,9.153436555,227.005049,0.411,246458.16,109536.96,155177.36,23.53047351,74.03805249,6,823.3531802,2.5,20
163,2016,10,Rajasthan,Tonk,chickpea,48890,1176.989618,22.74702814,32.57807433,191.3141123,0.416,865957.2804,481087.378,865957.2804,17.15185271,62.89238427,6.5,393.1539819,1.5,16
163,2016,10,Rajasthan,Tonk,cotton,780,683.4912959,10.90638605,13.27985111,229.014059,0.335,15012.4104,6672.1824,15012.4104,24.05998929,60.21436193,6,681.3900636,3,22
163,2017,10,Rajasthan,Tonk,maize,7320,4825.506362,18.52659681,20.16885595,112.9275951,0.274,868833.3456,386148.1536,547043.2176,24.65263643,68.18220939,6,563.7320014,2.5,20
163,2017,10,Rajasthan,Tonk,chickpea,101370,1114.079073,26.00242607,6.060326108,163.2301973,0.254,1943171.667,1079539.815,1943171.667,17.9859019,62.93593689,6.5,526.6231795,1.5,16
163,2017,10,Rajasthan,Tonk,cotton,970,144.8322271,19.0173565,19.84061939,175.441806,0.299,3591.6966,1596.3096,3591.6966,26.56810652,57.09997228,6,521.0670261,3,22
164,1966,10,Rajasthan,Udaipur,rice,10000,194.2404844,37.16121091,14.79443273,166.0849938,0.327,50000,24000,44000,26.97920909,83.94829659,6.5,1305.931128,2,18
164,1966,10,Rajasthan,Udaipur,maize,177000,1100.473512,4.533561053,20.51898156,150.2371963,0.259,5211021.6,2316009.6,3281013.6,21.38952346,63.93671068,6,736.9748893,2.5,20
164,1966,10,Rajasthan,Udaipur,chickpea,11000,177.8430603,10.84002686,6.04392582,96.7560675,0.186,36000.36,20000.2,36000.36,19.63966925,53.24084591,6.5,498.320545,1.5,16
164,1966,10,Rajasthan,Udaipur,cotton,12000,92.67787597,26.07714343,6.368402339,239.4729732,0.337,26998.92,11999.52,26998.92,27.59582619,62.33651159,6,722.5720034,3,22
164,1967,10,Rajasthan,Udaipur,rice,12000,589.9069002,19.13486962,9.936223651,193.8684501,0.302,200001,96000.48,176000.88,25.69519754,76.57468575,6.5,1125.798919,2,18
164,1967,10,Rajasthan,Udaipur,maize,182000,1621.200211,2.465249663,39.31542164,79.71031752,0.318,7533014.58,3348006.48,4743009.18,21.54733117,70.90911103,6,671.8705015,2.5,20
164,1967,10,Rajasthan,Udaipur,chickpea,20000,748.77546,33.88560217,17.37784921,22.41711557,0.278,234000,130000,234000,20.22825215,61.33603315,6.5,572.3617843,1.5,16
164,1967,10,Rajasthan,Udaipur,cotton,11000,94.43886263,22.68739727,5.189410437,311.3917595,0.383,27000.27,12000.12,27000.27,26.99288375,65.3515698,6,545.7677134,3,22
164,1968,10,Rajasthan,Udaipur,rice,13700,114.445361,26.14558336,8.27848972,230.7840141,0.311,50001.575,24000.756,44001.386,25.70363918,75.08494005,6.5,1395.626084,2,18
164,1968,10,Rajasthan,Udaipur,maize,184200,591.3552181,32.94793166,17.23113931,150.8408134,0.343,3050981.964,1355991.984,1920988.644,22.62768606,76.0445423,6,813.0718732,2.5,20
164,1968,10,Rajasthan,Udaipur,chickpea,11700,665.1143706,3.835484928,37.86480709,132.072294,0.376,143999.856,79999.92,143999.856,23.79577168,60.3228594,6.5,665.831874,1.5,16
164,1968,10,Rajasthan,Udaipur,cotton,11400,94.83669909,35.01571183,15.146352,161.3479022,0.356,27000.216,12000.096,27000.216,27.2374981,69.65287307,6,827.096028,3,22
164,1969,10,Rajasthan,Udaipur,rice,11000,421.046121,4.171290336,9.607617133,226.9916308,0.263,125001.25,60000.6,110001.1,24.63166896,68.53223522,6.5,1332.376172,2,18
164,1969,10,Rajasthan,Udaipur,maize,185000,979.8824189,27.81423801,19.59353881,193.994312,0.389,4671024.3,2076010.8,2941015.3,22.47764865,72.6756091,6,869.6223625,2.5,20
